기준 일자,정류소 명,정류소 번호,정류소아이디,권역,법정동 명,엑스좌표,경도,와이좌표,위도
2024-12-31,(주)경동세라믹스,89146.0,168001146,서구,오류동,166087.8384,126.6169776,450837.1724,37.55918552
2024-12-31,(주)경인양행앞,42096.0,168000096,서구,가좌동,170343.637,126.6654136,444145.8737,37.49904538
2024-12-31,(주)경인양행앞,42097.0,168000097,서구,석남동,170465.3876,126.6667891,444178.4131,37.49934246
2024-12-31,(주)스킨이데아,89388.0,168001388,서구,원창동,166105.6856,126.6174734,444479.2189,37.50190268
2024-12-31,(주)스킨이데아,89389.0,168001389,서구,원창동,166107.5171,126.617495,444459.0933,37.50172142
2024-12-31,2차풍림아이원,42584.0,168000584,서구,마전동,169967.4833,126.6606402,456817.6036,37.61320221
2024-12-31,41번구종점,42174.0,168000174,서구,신현동,170506.952,126.6671947,445782.494,37.51379628
2024-12-31,E편한세상,42726.0,168000726,서구,불로동,172873.8652,126.6935373,457356.2424,37.61814566
2024-12-31,E편한세상,42453.0,168000453,서구,원당동,173512.2131,126.7008556,454930.9236,37.59631292
2024-12-31,E편한세상,42649.0,168000649,서구,불로동,172873.0972,126.693527,457400.7608,37.61854674
2024-12-31,GS칼텍스,89224.0,168001224,서구,원창동,168127.587,126.6403155,445018.4937,37.50683356
2024-12-31,GS칼텍스,89220.0,168001220,서구,원창동,168271.806,126.6419451,445053.3916,37.50715296
2024-12-31,JST기술연구소,89491.0,168001491,서구,오류동,165989.4172,126.6156641,455131.7833,37.59787488
2024-12-31,JST기술연구소,89492.0,168001492,서구,오류동,166013.4698,126.6159366,455127.5869,37.59783796
2024-12-31,KCC아파트,42391.0,168000391,서구,당하동,171455.6291,126.6776012,454089.4663,37.58867003
2024-12-31,KG스틸,42008.0,168000008,서구,가좌동,170989.9158,126.6728023,442112.7867,37.48074812
2024-12-31,KT서인천지사,42933.0,168000933,서구,심곡동,170988.0122,126.6725097,448971.2655,37.54254173
2024-12-31,KT서인천지사,42932.0,168000932,서구,심곡동,170998.7452,126.6726312,448969.5708,37.5425268
2024-12-31,LG마그나,89264.0,168001264,서구,경서동,168589.0545,126.6453058,450359.3828,37.55496956
2024-12-31,LG마그나,89029.0,168001029,서구,경서동,168567.633,126.6450649,450324.2565,37.55465235
2024-12-31,LG아파트후문,42617.0,168000617,서구,원당동,173123.419,126.6964594,454761.3978,37.59477425
2024-12-31,LG아파트후문,42616.0,168000616,서구,원당동,173171.8181,126.697007,454774.3594,37.59489244
2024-12-31,LG전자(주),42297.0,168000297,서구,경서동,168249.677,126.6414589,450501.008,37.55623392
2024-12-31,NKG물류센터,89212.0,168001212,서구,원창동,165457.6886,126.6101406,444578.3202,37.50277151
2024-12-31,SK.GS주유소,89231.0,168001231,서구,가좌동,169977.0378,126.6612961,443455.4167,37.4928126
2024-12-31,SK.GS주유소,89230.0,168001230,서구,가좌동,169944.7227,126.6609307,443456.0458,37.49281722
2024-12-31,SK뷰아파트,42889.0,168000889,서구,청라동,167281.5896,126.6306538,447120.5048,37.52574256
2024-12-31,SK뷰아파트,42888.0,168000888,서구,청라동,167265.6402,126.6304727,447136.8921,37.52588964
2024-12-31,SK인천석유화학,42768.0,168000768,서구,석남동,170074.2483,126.6623086,445583.8417,37.5119925
2024-12-31,SK인천석유화학,42767.0,168000767,서구,석남동,170035.9654,126.6618762,445569.8655,37.51186534
2024-12-31,SK주유소,42956.0,168000956,서구,원창동,168912.0637,126.6491631,445599.272,37.51209305
2024-12-31,㈜한슬,42814.0,168000814,서구,오류동,165109.5221,126.6057191,454746.8173,37.59437349
2024-12-31,가경공원,89365.0,168001365,서구,가정동,170721.5429,126.6695561,447432.067,37.52866545
2024-12-31,가구전시장,42074.0,168000074,서구,가좌동,170491.5498,126.6670993,443820.5204,37.49611874
2024-12-31,가구전시장,42072.0,168000072,서구,가좌동,170500.2784,126.667199,443797.2203,37.49590909
2024-12-31,가림고등학교,42078.0,168000078,서구,가좌동,171677.3875,126.6805247,443410.5204,37.4924619
2024-12-31,가야,42808.0,168000808,서구,오류동,164527.9042,126.5991692,454011.041,37.58772215
2024-12-31,가야,42807.0,168000807,서구,오류동,164546.3165,126.5993771,454021.7676,37.5878195
2024-12-31,가원초등학교,42952.0,168000952,서구,청라동,170097.9377,126.6625026,447398.5843,37.52834374
2024-12-31,가원초등학교,89118.0,168001118,서구,가정동,170133.2104,126.6629078,447247.6308,37.52698482
2024-12-31,가재울사거리,42039.0,168000039,서구,가좌동,171563.5775,126.6792645,442719.9514,37.48623646
2024-12-31,가재울사거리,42042.0,168000042,서구,가좌동,171573.0114,126.6793694,442765.8607,37.48665039
2024-12-31,가재울역1번출구,42035.0,168000035,서구,가좌동,171919.6522,126.6832971,442548.2677,37.48470053
2024-12-31,가재울역2번출구,42033.0,168000033,서구,가좌동,172066.5381,126.6849631,442409.9943,37.48345916
2024-12-31,가재울역3번출구,42032.0,168000032,서구,가좌동,172059.8026,126.6848882,442378.447,37.48317472
2024-12-31,가재울역4번출구,42034.0,168000034,서구,가좌동,171886.3816,126.6829212,442540.3887,37.48462852
2024-12-31,가정(루원시티)역,89050.0,168001050,서구,가정동,171150.8643,126.6744306,446984.6686,37.52464803
2024-12-31,가정(루원시티)역,89075.0,168001075,서구,가정동,171129.2687,126.6741868,446970.2768,37.52451769
2024-12-31,가정(루원시티)역,89051.0,168001051,서구,가정동,171206.8159,126.6750625,447010.4335,37.52488192
2024-12-31,가정(루원시티)역,89078.0,168001078,서구,가정동,171091.862,126.6737614,447027.9201,37.52503587
2024-12-31,가정3동성당,42226.0,168000226,서구,가정동,171839.3013,126.6822431,446341.3862,37.51887349
2024-12-31,가정LH3단지정문앞,89041.0,168001041,서구,가정동,170397.8644,126.6658834,447702.4851,37.53109151
2024-12-31,가정고등학교,42203.0,168000203,서구,석남동,171550.0303,126.6789964,445688.1365,37.51297893
2024-12-31,가정고등학교,42200.0,168000200,서구,석남동,171532.934,126.6788034,445676.8314,37.51287655
2024-12-31,가정교,89503.0,168001503,서구,청라동,170148.7958,126.6630345,448465.5066,37.53795812
2024-12-31,가정교,89502.0,168001502,서구,청라동,170188.2787,126.6634793,448511.5006,37.5383738
2024-12-31,가정교차로,89390.0,168001390,서구,가정동,170765.4172,126.6700681,447038.1861,37.52511806
2024-12-31,가정교차로,89391.0,168001391,서구,가정동,170757.0692,126.669976,446980.3392,37.5245966
2024-12-31,가정동성당,89105.0,168001105,서구,원창동,170086.5559,126.6623954,446870.218,37.5235829
2024-12-31,가정동성당,89102.0,168001102,서구,신현동,170122.7971,126.6628067,446837.3017,37.52328751
2024-12-31,가정보금자리,89119.0,168001119,서구,가정동,170110.9531,126.6626533,447313.2236,37.52757508
2024-12-31,가정보금자리,89120.0,168001120,서구,가정동,170117.5979,126.6627243,447415.1402,37.52849354
2024-12-31,가정여자중학교,42041.0,168000041,서구,가좌동,172125.9858,126.6856304,442537.3558,37.48460847
2024-12-31,가정여자중학교,89527.0,168001527,서구,가좌동,172145.5499,126.6858513,442545.2013,37.48467975
2024-12-31,가정여중입구,89303.0,168001303,서구,가좌동,172113.7368,126.6854823,442791.9112,37.48690161
2024-12-31,가정중앙시장역,42215.0,168000215,서구,가정동,171374.7384,126.6769924,446233.4364,37.51788656
2024-12-31,가정중앙시장역,42219.0,168000219,서구,가정동,171345.6111,126.676663,446231.9575,37.51787233
2024-12-31,가정택지삼거리,89385.0,168001385,서구,청라동,170105.5946,126.6625711,447843.5965,37.53235345
2024-12-31,가정택지삼거리,89386.0,168001386,서구,가정동,170146.2143,126.6630306,447843.7156,37.53235584
2024-12-31,가정휴먼시아3단지,89186.0,168001186,서구,가정동,170350.2032,126.6653494,447572.9236,37.52992266
2024-12-31,가정휴먼시아3단지,89187.0,168001187,서구,가정동,170340.3941,126.6652376,447592.5375,37.53009906
2024-12-31,가좌2동행정복지센터,42073.0,168000073,서구,가좌동,172016.2285,126.6843631,443228.2429,37.49082995
2024-12-31,가좌2동행정복지센터,42076.0,168000076,서구,가좌동,172023.5561,126.6844456,443238.6178,37.49092365
2024-12-31,가좌3동행정복지센터,42075.0,168000075,서구,가좌동,171647.7673,126.6801911,443377.766,37.49216587
2024-12-31,가좌4동행정복지센터,42062.0,168000062,서구,가좌동,171982.4944,126.6839893,443027.5994,37.48902115
2024-12-31,가좌고등학교,42061.0,168000061,서구,가좌동,171637.3052,126.680081,443163.529,37.49023531
2024-12-31,가좌고등학교,42060.0,168000060,서구,가좌동,171664.3228,126.6803868,443155.5463,37.49016422
2024-12-31,가좌공단,42945.0,168000945,서구,가좌동,169016.2553,126.6504233,443661.2043,37.49463493
2024-12-31,가좌공단,42526.0,168000526,서구,가좌동,168951.5722,126.6496927,443642.6559,37.49446564
2024-12-31,가좌교회,42057.0,168000057,서구,가좌동,171863.8283,126.6826488,442995.5379,37.48872867
2024-12-31,가좌교회,42055.0,168000055,서구,가좌동,171820.0548,126.6821557,442948.7408,37.4883057
2024-12-31,가좌녹지공원,42029.0,168000029,서구,가좌동,172208.3915,126.6865719,442277.4964,37.48226966
2024-12-31,가좌녹지공원,42030.0,168000030,서구,가좌동,172171.6103,126.6861563,442271.3994,37.48221362
2024-12-31,가좌농협,42067.0,168000067,서구,가좌동,170874.8524,126.6714437,443569.4934,37.49386922
2024-12-31,가좌농협,42066.0,168000066,서구,가좌동,170891.2017,126.6716291,443556.3288,37.49375112
2024-12-31,가좌동차고,42939.0,168000939,서구,가좌동,169077.3015,126.6511256,443376.6246,37.49207297
2024-12-31,가좌동차고지,42522.0,168000522,서구,가좌동,168961.2752,126.6498117,443422.7419,37.49248458
2024-12-31,가좌두산위브104동앞,42090.0,168000090,서구,가좌동,172251.4732,126.6870173,443381.5789,37.4922186
2024-12-31,가좌사거리,42044.0,168000044,서구,가좌동,171676.2969,126.680537,442773.5438,37.48672279
2024-12-31,가좌사거리,42043.0,168000043,서구,가좌동,171654.5113,126.6802913,442755.8876,37.48656304
2024-12-31,가좌진주아파트,42100.0,168000100,서구,가좌동,171852.3369,126.6824909,443726.78,37.49531671
2024-12-31,가좌체육공원,42058.0,168000058,서구,가좌동,171986.7454,126.6840402,442953.6753,37.48835524
2024-12-31,가좌초등학교,42069.0,168000069,서구,가좌동,172059.471,126.6848551,443148.0449,37.49010869
2024-12-31,가좌초등학교,42070.0,168000070,서구,가좌동,172083.2113,126.6851241,443135.464,37.48999606
2024-12-31,가좌현대아파트,42130.0,168000130,서구,가좌동,172113.6664,126.6854378,443942.0455,37.49726416
2024-12-31,가좌현대아파트,42133.0,168000133,서구,가좌동,172123.3661,126.6855457,443988.86,37.49768625
2024-12-31,가좌홈플러스(쌍마아파트),42101.0,168000101,서구,가좌동,170921.7104,126.6719514,444129.299,37.49891446
2024-12-31,가좌홈플러스(쌍마아파트),42103.0,168000103,서구,가좌동,170902.0694,126.6717305,444098.0771,37.49863253
2024-12-31,가좌환경사업소,42631.0,168000631,서구,가좌동,168786.2545,126.647807,444027.0753,37.49792361
2024-12-31,가좌환경사업소 북측,89341.0,168001341,서구,가좌동,168501.3328,126.6445798,444147.9561,37.49900303
2024-12-31,가좌환경사업소북측,89342.0,168001342,서구,석남동,168498.5931,126.6445477,444174.1511,37.49923895
2024-12-31,가현오일뱅크,42734.0,168000734,서구,금곡동,168035.5697,126.6387488,457068.8391,37.61540053
2024-12-31,가현중학교,42722.0,168000722,서구,신현동,170667.2469,126.6689761,446574.5386,37.52093757
2024-12-31,가현초교앞(루에블리아파트),89242.0,168001242,서구,신현동,170544.6648,126.6675811,446782.5032,37.52280737
2024-12-31,가현초교앞(센트럴타운아파트),89243.0,168001243,서구,신현동,170564.0805,126.6678022,446745.6134,37.52247562
2024-12-31,간재울초등학교,42347.0,168000347,서구,검암동,171045.1132,126.6730763,450983.5809,37.56067401
2024-12-31,강남시장,42172.0,168000172,서구,석남동,170977.2089,126.6725219,445574.8515,37.51194039
2024-12-31,강남시장,42173.0,168000173,서구,석남동,170996.6226,126.6727415,445574.2002,37.51193513
2024-12-31,거북시장,42136.0,168000136,서구,석남동,170942.1504,126.6721672,444518.1353,37.50241845
2024-12-31,거북시장,42132.0,168000132,서구,석남동,170920.7429,126.6719278,444450.5237,37.50180861
2024-12-31,건지사거리,42883.0,168000883,서구,가좌동,171994.4695,126.6840923,443878.6041,37.49668895
2024-12-31,건지사거리,42882.0,168000882,서구,가좌동,172012.7938,126.6842999,443868.6566,37.49659988
2024-12-31,검단1차피오레·금호어울림아파트,89458.0,168001458,서구,마전동,170548.825,126.6673042,454836.2135,37.59536937
2024-12-31,검단1차피오레·금호어울림아파트,89457.0,168001457,서구,마전동,170519.3155,126.6669701,454835.9568,37.59536611
2024-12-31,검단LH13단지후문,89558.0,168001558,서구,당하동,173748.2352,126.7035795,453500.9061,37.58343563
2024-12-31,검단LH13단지후문,89559.0,168001559,서구,당하동,173822.1132,126.7044159,453501.8042,37.58344583
2024-12-31,검단LH26단지아파트,89545.0,168001545,서구,원당동,174793.7002,126.7153634,455013.6991,37.59709478
2024-12-31,검단LH26단지후문,89553.0,168001553,서구,원당동,174814.5877,126.7155923,455235.9947,37.59909817
2024-12-31,검단LH26단지후문,89552.0,168001552,서구,원당동,174791.6922,126.715333,455236.1062,37.59909855
2024-12-31,검단LH36단지,89548.0,168001548,서구,당하동,171913.0007,126.6827769,454160.1156,37.58932065
2024-12-31,검단LH36단지,89549.0,168001549,서구,당하동,171905.4767,126.6826931,454124.3503,37.58899819
2024-12-31,검단LH행복주택,89408.0,168001408,서구,원당동,174988.8543,126.7176024,454159.974,37.58940828
2024-12-31,검단공구상가,89065.0,168001065,서구,오류동,165863.7453,126.6142633,454655.1942,37.59357632
2024-12-31,검단공구상가,89053.0,168001053,서구,오류동,165874.6987,126.6143862,454678.9222,37.59379051
2024-12-31,검단금호어울림센트럴아파트,89546.0,168001546,서구,원당동,174778.2613,126.7151888,455006.0364,37.59702531
2024-12-31,검단노인복지관,42695.0,168000695,서구,마전동,169994.3833,126.6609904,455710.2912,37.60322658
2024-12-31,검단농기구센터,89324.0,168001324,서구,대곡동,171058.6823,126.6729873,457111.2052,37.61588252
2024-12-31,검단농기구센터,89316.0,168001316,서구,대곡동,171041.3264,126.6727909,457107.5338,37.61584889
2024-12-31,검단농협,42434.0,168000434,서구,마전동,169922.9059,126.6601812,455704.2933,37.60317021
2024-12-31,검단농협,42432.0,168000432,서구,마전동,169844.6048,126.659297,455642.2726,37.60260885
2024-12-31,검단대성베르힐,89467.0,168001467,서구,당하동,174182.2703,126.7084975,453385.2931,37.58240629
2024-12-31,검단동행정복지센터(검단고교),42441.0,168000441,서구,마전동,170125.8077,126.6624758,455780.5463,37.60386384
